tile_index,image_name,image_id,date,cloud_cover,wrs_path,wrs_row,spacecraft_id,sensor_id,system_time_start,rebuild_rank
54,image54.tif,LE07_153035_20050719,2005-07-19,0,153,35,LANDSAT_7,ETM,1121752172712,19.364491894934222
54,image54.tif,LE07_153036_20050719,2005-07-19,0,153,36,LANDSAT_7,ETM,1121752196600,19.364768400303703
54,image54.tif,LE07_153035_20050804,2005-08-04,0,153,35,LANDSAT_7,ETM,1123134570446,35.365848065816365
54,image54.tif,LE07_153036_20050804,2005-08-04,0,153,36,LANDSAT_7,ETM,1123134594335,35.366124582760925
54,image54.tif,LE07_153035_20050820,2005-08-20,0,153,35,LANDSAT_7,ETM,1124516965108,51.36716867807096
54,image54.tif,LE07_153036_20050820,2005-08-20,0,153,36,LANDSAT_7,ETM,1124516988999,51.36744521816566
54,image54.tif,LE07_153035_20050905,2005-09-05,0,153,35,LANDSAT_7,ETM,1125899356633,67.36845297931818
54,image54.tif,LE07_153036_20050905,2005-09-05,1,153,36,LANDSAT_7,ETM,1125899380524,77.3687295194129
54,image54.tif,LE07_153036_20050703,2005-07-03,8,153,36,LANDSAT_7,ETM,1120369795771,83.36337640456729
54,image54.tif,LE07_153036_20050430,2005-04-30,3,153,36,LANDSAT_7,ETM,1114840206106,92.87171397925415
54,image54.tif,LE07_153035_20050430,2005-04-30,3,153,35,LANDSAT_7,ETM,1114840182215,92.87199047156685
54,image54.tif,LE07_153036_20051007,2005-10-07,0,153,36,LANDSAT_7,ETM,1128664170683,99.37138040910892
54,image54.tif,LE07_153036_20050601,2005-06-01,8,153,36,LANDSAT_7,ETM,1117605004376,110.8744988006723
54,image54.tif,LE07_153036_20051023,2005-10-23,0,153,36,LANDSAT_7,ETM,1130046585364,115.37293274277141
54,image54.tif,LE07_153035_20051007,2005-10-07,2,153,35,LANDSAT_7,ETM,1128664146792,119.37110386901422
54,image54.tif,LE07_153035_20051023,2005-10-23,1,153,35,LANDSAT_7,ETM,1130046561474,125.37265621425178
54,image54.tif,LE07_153035_20050329,2005-03-29,4,153,35,LANDSAT_7,ETM,1112075387545,134.86916398708203
54,image54.tif,LE07_153036_20050617,2005-06-17,12,153,36,LANDSAT_7,ETM,1118987397499,134.8759607887027
54,image54.tif,LE07_153036_20050225,2005-02-25,1,153,36,LANDSAT_7,ETM,1109310610994,136.86612781006806
54,image54.tif,LE07_153036_20051108,2005-11-08,2,153,36,LANDSAT_7,ETM,1131428996703,151.37444639253633
54,image54.tif,LE07_153035_20050921,2005-09-21,10,153,35,LANDSAT_7,ETM,1127281751563,183.36977669369261
54,image54.tif,LE07_153036_20051124,2005-11-24,4,153,36,LANDSAT_7,ETM,1132811404323,187.37591699460077
54,image54.tif,LE07_153036_20051210,2005-12-10,3,153,36,LANDSAT_7,ETM,1134193808036,193.37734237285082
54,image54.tif,LE07_153035_20051210,2005-12-10,4,153,35,LANDSAT_7,ETM,1134193784147,203.37706585590624
