tile_index,image_name,image_id,date,cloud_cover,wrs_path,wrs_row,spacecraft_id,sensor_id,system_time_start,rebuild_rank
101,image101.tif,LE07_149037_20050605,2005-06-05,5,149,37,LANDSAT_7,ETM,1117949143415,76.89175221054464
101,image101.tif,LE07_149037_20050621,2005-06-21,7,149,37,LANDSAT_7,ETM,1119331537371,80.89320455820433
101,image101.tif,LE07_149037_20050418,2005-04-18,1,149,37,LANDSAT_7,ETM,1113801943904,84.8875993513114
101,image101.tif,LE07_149037_20050520,2005-05-20,5,149,37,LANDSAT_7,ETM,1116566748198,92.89031445653133
101,image101.tif,LE07_149037_20050402,2005-04-02,1,149,37,LANDSAT_7,ETM,1112419550942,100.88613550001607
101,image101.tif,LE07_149037_20051027,2005-10-27,1,149,37,LANDSAT_7,ETM,1130390729128,129.35642230320207
101,image101.tif,LE07_149037_20051230,2005-12-30,2,149,37,LANDSAT_7,ETM,1135920356347,203.36226696514328
101,image101.tif,LE07_149037_20051214,2005-12-14,4,149,37,LANDSAT_7,ETM,1134537949002,207.36079954622423
101,image101.tif,LE07_149037_20050925,2005-09-25,13,149,37,LANDSAT_7,ETM,1127625916183,217.35350766386819
101,image101.tif,LE07_149037_20051112,2005-11-12,11,149,37,LANDSAT_7,ETM,1131773139582,245.35792570902646
101,image101.tif,LE07_149037_20041109,2004-11-09,2,149,37,LANDSAT_7,ETM,1099977907725,254.8741940535583
101,image101.tif,LE07_149037_20041024,2004-10-24,2,149,37,LANDSAT_7,ETM,1098595497368,270.87293151588653
101,image101.tif,LE07_149037_20050824,2005-08-24,23,149,37,LANDSAT_7,ETM,1124861127935,285.3508788941387
101,image101.tif,LE07_149037_20060405,2006-04-05,1,149,37,LANDSAT_7,ETM,1144214775302,289.37078077067235
101,image101.tif,LE07_149037_20050909,2005-09-09,22,149,37,LANDSAT_7,ETM,1126243518483,291.3521518865386
101,image101.tif,LE07_149037_20041008,2004-10-08,3,149,37,LANDSAT_7,ETM,1097213079856,296.87175178355966
101,image101.tif,LE07_149037_20060216,2006-02-16,7,149,37,LANDSAT_7,ETM,1140067575763,301.3666389067815
101,image101.tif,LE07_149037_20040906,2004-09-06,1,149,37,LANDSAT_7,ETM,1094448293995,308.8688233518654
101,image101.tif,LE07_149037_20051011,2005-10-11,21,149,37,LANDSAT_7,ETM,1129008315299,313.3548798315027
101,image101.tif,LE07_149037_20040821,2004-08-21,5,149,37,LANDSAT_7,ETM,1093065899173,364.8673810264878
101,image101.tif,LE07_149037_20060523,2006-05-23,8,149,37,LANDSAT_7,ETM,1148361975853,407.3749343485382
101,image101.tif,LE07_149037_20060624,2006-06-24,6,149,37,LANDSAT_7,ETM,1151126768806,419.3776175789912
101,image101.tif,LE07_149037_20060507,2006-05-07,12,149,37,LANDSAT_7,ETM,1146979575464,431.3735474458344
101,image101.tif,LE07_149037_20060608,2006-06-08,10,149,37,LANDSAT_7,ETM,1149744373617,443.37629086667255
