tile_index,image_name,image_id,date,cloud_cover,wrs_path,wrs_row,spacecraft_id,sensor_id,system_time_start,rebuild_rank
4,image4.tif,LE07_139040_20051122,2005-11-22,0,139,40,LANDSAT_7,ETM,1132633507650,145.31674982709447
4,image4.tif,LE07_138040_20051115,2005-11-15,1,138,40,LANDSAT_7,ETM,1132028333765,148.31181728052425
4,image4.tif,LE07_139041_20050412,2005-04-12,7,139,41,LANDSAT_7,ETM,1113279934490,150.92885296689744
4,image4.tif,LE07_138040_20050304,2005-03-04,4,138,40,LANDSAT_7,ETM,1109909945767,159.92998208697068
4,image4.tif,LE07_139040_20050412,2005-04-12,8,139,40,LANDSAT_7,ETM,1113279910596,160.9291294939293
4,image4.tif,LE07_139040_20051208,2005-12-08,0,139,40,LANDSAT_7,ETM,1134015911876,161.31818114335746
4,image4.tif,LE07_139040_20050327,2005-03-27,7,139,40,LANDSAT_7,ETM,1111897516043,166.92768405539485
4,image4.tif,LE07_139040_20050207,2005-02-07,3,139,40,LANDSAT_7,ETM,1107750307318,174.92363783046616
4,image4.tif,LE07_139040_20050106,2005-01-06,0,139,40,LANDSAT_7,ETM,1104985497876,176.92098230343154
4,image4.tif,LE07_139040_20051224,2005-12-24,0,139,40,LANDSAT_7,ETM,1135398315324,177.3196034542129
4,image4.tif,LE07_138040_20050115,2005-01-15,1,138,40,LANDSAT_7,ETM,1105762728615,177.9260333883372
4,image4.tif,LE07_138041_20050421,2005-04-21,12,138,41,LANDSAT_7,ETM,1114057160121,191.93396316706546
4,image4.tif,LE07_139040_20060109,2006-01-09,0,139,40,LANDSAT_7,ETM,1136780724949,193.32109726430085
4,image4.tif,LE07_139041_20051208,2005-12-08,4,139,41,LANDSAT_7,ETM,1134015935770,201.31845771817743
4,image4.tif,LE07_138040_20050405,2005-04-05,12,138,40,LANDSAT_7,ETM,1112674742654,207.9327829139503
4,image4.tif,LE07_139040_20060125,2006-01-25,0,139,40,LANDSAT_7,ETM,1138163132699,209.32256937112493
4,image4.tif,LE07_138040_20041214,2004-12-14,1,138,40,LANDSAT_7,ETM,1102997915747,209.92341751065442
4,image4.tif,LE07_139041_20060109,2006-01-09,2,139,41,LANDSAT_7,ETM,1136780748845,213.32137386227095
4,image4.tif,LE07_138040_20050320,2005-03-20,11,138,40,LANDSAT_7,ETM,1111292346437,213.93135673301109
4,image4.tif,LE07_139041_20050106,2005-01-06,4,139,41,LANDSAT_7,ETM,1104985521772,216.9207057532535
4,image4.tif,LE07_139040_20050615,2005-06-15,20,139,40,LANDSAT_7,ETM,1118809501935,216.9347593283239
4,image4.tif,LE07_138040_20060203,2006-02-03,1,138,40,LANDSAT_7,ETM,1138940365065,228.31909158034279
4,image4.tif,LE07_138040_20060118,2006-01-18,3,138,40,LANDSAT_7,ETM,1137557958797,232.31763662777848
4,image4.tif,LE07_139040_20041103,2004-11-03,0,139,40,LANDSAT_7,ETM,1099455868224,240.915795868224
