tile_index,image_name,image_id,date,cloud_cover,wrs_path,wrs_row,spacecraft_id,sensor_id,system_time_start,rebuild_rank
90,image90.tif,LE07_151035_20050822,2005-08-22,4,151,35,LANDSAT_7,ETM,1124689022657,93.35874755274959
96,image96.tif,LE07_140041_20051012,2005-10-12,10,140,41,LANDSAT_7,ETM,1129091474415,204.3174527591372
96,image96.tif,LE07_140041_20051231,2005-12-31,4,140,41,LANDSAT_7,ETM,1136003515201,224.3248368601084
96,image96.tif,LE07_140041_20041228,2004-12-28,4,140,41,LANDSAT_7,ETM,1104208289407,225.91567348616627
96,image96.tif,LE07_140041_20060116,2006-01-16,11,140,41,LANDSAT_7,ETM,1137385923375,310.3263138747639
96,image96.tif,LE07_140041_20050113,2005-01-13,15,140,41,LANDSAT_7,ETM,1105590693955,319.91700325182535
96,image96.tif,LE07_140041_20050521,2005-05-21,28,140,41,LANDSAT_7,ETM,1116649906221,321.9279204964988
96,image96.tif,LE07_140041_20050910,2005-09-10,25,140,41,LANDSAT_7,ETM,1126326676007,322.3147063866552
96,image96.tif,LE07_140041_20051113,2005-11-13,19,140,41,LANDSAT_7,ETM,1131856298269,326.3204936709542
131,image131.tif,LE07_139040_20051122,2005-11-22,0,139,40,LANDSAT_7,ETM,1132633507650,145.31674982709447
131,image131.tif,LE07_139041_20050412,2005-04-12,7,139,41,LANDSAT_7,ETM,1113279934490,150.92885296689744
131,image131.tif,LE07_139040_20050412,2005-04-12,8,139,40,LANDSAT_7,ETM,1113279910596,160.9291294939293
131,image131.tif,LE07_139040_20051208,2005-12-08,0,139,40,LANDSAT_7,ETM,1134015911876,161.31818114335746
131,image131.tif,LE07_139040_20050327,2005-03-27,7,139,40,LANDSAT_7,ETM,1111897516043,166.92768405539485
131,image131.tif,LE07_139040_20050207,2005-02-07,3,139,40,LANDSAT_7,ETM,1107750307318,174.92363783046616
131,image131.tif,LE07_139040_20050106,2005-01-06,0,139,40,LANDSAT_7,ETM,1104985497876,176.92098230343154
131,image131.tif,LE07_139040_20051224,2005-12-24,0,139,40,LANDSAT_7,ETM,1135398315324,177.3196034542129
132,image132.tif,LE07_150035_20050628,2005-06-28,5,150,35,LANDSAT_7,ETM,1119936658620,53.89009151973111
132,image132.tif,LE07_150035_20050815,2005-08-15,1,150,35,LANDSAT_7,ETM,1124083854558,56.353881979558004
132,image132.tif,LE07_151034_20050721,2005-07-21,4,151,34,LANDSAT_7,ETM,1121924207077,61.35580241309552
132,image132.tif,LE07_151034_20050822,2005-08-22,1,151,34,LANDSAT_7,ETM,1124688998767,63.358471024229964
132,image132.tif,LE07_151035_20050806,2005-08-06,3,151,35,LANDSAT_7,ETM,1123306628316,67.35743065609377
132,image132.tif,LE07_151035_20050721,2005-07-21,6,151,35,LANDSAT_7,ETM,1121924230964,81.35607890688992
132,image132.tif,LE07_151034_20050416,2005-04-16,1,151,34,LANDSAT_7,ETM,1113629814999,86.87965991916566
132,image132.tif,LE07_150035_20050916,2005-09-16,1,150,35,LANDSAT_7,ETM,1126848638635,88.35646246965352
135,image135.tif,LE07_138041_20050421,2005-04-21,12,138,41,LANDSAT_7,ETM,1114057160121,191.93396316706546
135,image135.tif,LE07_138041_20050405,2005-04-05,16,138,41,LANDSAT_7,ETM,1112674766547,247.93250639849146
135,image135.tif,LE07_138041_20050912,2005-09-12,20,138,41,LANDSAT_7,ETM,1126498732937,274.306278096363
135,image135.tif,LE07_138041_20041214,2004-12-14,8,138,41,LANDSAT_7,ETM,1102997939642,279.9231409720494
135,image135.tif,LE07_138041_20050304,2005-03-04,19,138,41,LANDSAT_7,ETM,1109909969660,309.9297055715119
135,image135.tif,LE07_138041_20050115,2005-01-15,15,138,41,LANDSAT_7,ETM,1105762752511,317.92575683815915
135,image135.tif,LE07_138041_20051115,2005-11-15,21,138,41,LANDSAT_7,ETM,1132028357657,348.3120938321941
135,image135.tif,LE07_138041_20041128,2004-11-28,14,138,41,LANDSAT_7,ETM,1101615533625,355.9218282072361
