tile_index,image_name,image_id,date,cloud_cover,wrs_path,wrs_row,spacecraft_id,sensor_id,system_time_start,rebuild_rank
135,image135.tif,LE07_138041_20050421,2005-04-21,12,138,41,LANDSAT_7,ETM,1114057160121,191.93396316706546
135,image135.tif,LE07_138041_20050405,2005-04-05,16,138,41,LANDSAT_7,ETM,1112674766547,247.93250639849146
135,image135.tif,LE07_138041_20050912,2005-09-12,20,138,41,LANDSAT_7,ETM,1126498732937,274.306278096363
135,image135.tif,LE07_138041_20041214,2004-12-14,8,138,41,LANDSAT_7,ETM,1102997939642,279.9231409720494
135,image135.tif,LE07_138041_20050304,2005-03-04,19,138,41,LANDSAT_7,ETM,1109909969660,309.9297055715119
135,image135.tif,LE07_138041_20050115,2005-01-15,15,138,41,LANDSAT_7,ETM,1105762752511,317.92575683815915
135,image135.tif,LE07_138041_20051115,2005-11-15,21,138,41,LANDSAT_7,ETM,1132028357657,348.3120938321941
135,image135.tif,LE07_138041_20041128,2004-11-28,14,138,41,LANDSAT_7,ETM,1101615533625,355.9218282072361
135,image135.tif,LE07_138041_20060307,2006-03-07,12,138,41,LANDSAT_7,ETM,1141705194436,370.3221963518434
135,image135.tif,LE07_138041_20060118,2006-01-18,17,138,41,LANDSAT_7,ETM,1137557982694,372.3179132373236
135,image135.tif,LE07_138041_20060219,2006-02-19,16,138,41,LANDSAT_7,ETM,1140322792850,394.3207955937759
135,image135.tif,LE07_138041_20050928,2005-09-28,34,138,41,LANDSAT_7,ETM,1127881132688,430.3076576141695
135,image135.tif,LE07_138041_20041112,2004-11-12,21,138,41,LANDSAT_7,ETM,1100233124570,441.9205506014219
135,image135.tif,LE07_138041_20051030,2005-10-30,33,138,41,LANDSAT_7,ETM,1130645947880,452.31059826269484
135,image135.tif,LE07_138041_20041027,2004-10-27,21,138,41,LANDSAT_7,ETM,1098850716452,457.91926215163716
135,image135.tif,LE07_138041_20060203,2006-02-03,28,138,41,LANDSAT_7,ETM,1138940388960,498.3193681667378
135,image135.tif,LE07_138041_20041011,2004-10-11,28,138,41,LANDSAT_7,ETM,1097468300066,543.918069388029
135,image135.tif,LE07_138041_20061017,2006-10-17,10,138,41,LANDSAT_7,ETM,1161058758995,574.3411397196431
135,image135.tif,LE07_138041_20040317,2004-03-17,11,138,41,LANDSAT_7,ETM,1079497144236,581.8995870053471
135,image135.tif,LE07_138041_20061220,2006-12-20,5,138,41,LANDSAT_7,ETM,1166588399774,588.3471413395888
135,image135.tif,LE07_138041_20040129,2004-01-29,7,138,41,LANDSAT_7,ETM,1075349932411,589.895576656948
135,image135.tif,LE07_138041_20040214,2004-02-14,9,138,41,LANDSAT_7,ETM,1076732335298,593.8969256454832
135,image135.tif,LE07_138041_20031212,2003-12-12,5,138,41,LANDSAT_7,ETM,1071202713704,617.8916459544447
135,image135.tif,LE07_138041_20060729,2006-07-29,26,138,41,LANDSAT_7,ETM,1154146769886,654.3343537837749
